year,round,stage,fixture_id,fixture_date,team_name,team_id,opponent_name,opponent_id,team_win,team_home,fixture_length,fixture_location
2011,1st Round,8,451977,2011-11-12T15:00:00+00:00,Milton Keynes Dons,1348,Nantwich Town,4697,1.0,home,90,Stadium mk
2011,1st Round,8,451977,2011-11-12T15:00:00+00:00,Nantwich Town,4697,Milton Keynes Dons,1348,0.0,away,90,Stadium mk
2011,1st Round,8,451978,2011-11-12T15:00:00+00:00,AFC Totton,7612,Bradford (Park Avenue),8651,1.0,home,90,Testwood Stadium
2011,1st Round,8,451978,2011-11-12T15:00:00+00:00,Bradford (Park Avenue),8651,AFC Totton,7612,0.0,away,90,Testwood Stadium
2011,1st Round,8,451979,2011-11-12T15:00:00+00:00,Leyton Orient,1373,Bromley,1832,1.0,home,90,Matchroom Stadium
2011,1st Round,8,451979,2011-11-12T15:00:00+00:00,Bromley,1832,Leyton Orient,1373,0.0,away,90,Matchroom Stadium
2011,1st Round,8,451981,2011-11-12T15:00:00+00:00,Salisbury City,12109,Arlesey Town,8683,1.0,home,90,The Raymond McEnhill Stadium
2011,1st Round,8,451981,2011-11-12T15:00:00+00:00,Arlesey Town,8683,Salisbury City,12109,0.0,away,90,The Raymond McEnhill Stadium
2011,1st Round,8,451984,2011-11-12T15:00:00+00:00,Southport,1826,Barnet,1369,0.0,home,90,Haig Avenue
2011,1st Round,8,451984,2011-11-12T15:00:00+00:00,Barnet,1369,Southport,1826,1.0,away,90,Haig Avenue
2011,1st Round,8,451985,2011-11-12T15:00:00+00:00,Barrow,1819,Rotherham,73,0.0,home,90,Holker Street
2011,1st Round,8,451985,2011-11-12T15:00:00+00:00,Rotherham,73,Barrow,1819,1.0,away,90,Holker Street
2011,1st Round,8,451986,2011-11-13T12:30:00+00:00,FC Halifax Town,1841,Charlton,1335,0.0,home,90,The Shay Stadium
2011,1st Round,8,451986,2011-11-13T12:30:00+00:00,Charlton,1335,FC Halifax Town,1841,1.0,away,90,The Shay Stadium
