stage,2sls_iv,std_error,p_value,r_squared,f_stat,f_p_value,causal_effect,grid_id,instrument,control_vars,significant
6,0.37966274961838975,0.5167834678786295,0.4731744115007006,0.06627529073025218,9.060707585097827,0.0009708765538124592,0.187108981224798,5,team_better,"['team_size', 'team_home']",False
1,-0.1449836167380831,0.16257962609655904,0.3730418926864191,0.024000200071427558,30.26312400041776,1.102495682038276e-17,-0.07145219500574178,6,team_better,"['team_size', 'extra_time']",False
2,0.2674165353907336,0.17939512097152216,0.13721465679487183,0.01179558300900263,21.73659257171812,1.2066458998413087e-12,0.1317907420465084,6,team_better,"['team_size', 'extra_time']",False
3,-0.23031858034046074,0.26544056066333865,0.38704156866180306,0.010559904824663735,10.60306259970385,2.4872401921361493e-06,-0.11350777754193986,6,team_better,"['team_size', 'extra_time']",False
4,0.8509924403311043,0.22953996206165378,0.00042688794147580707,0.2049200564804814,17.15157229236259,2.2709545920497117e-08,0.41939412992294534,6,team_better,"['team_size', 'extra_time']",True
5,0.1309196992607026,0.454884433275022,0.7752930013635568,0.07666821954484615,3.6267326086289904,0.02290060479155889,0.06452108239628172,6,team_better,"['team_size', 'extra_time']",False
6,0.33427702364627565,0.4163537551150293,0.4338162039984135,0.06407853206796488,3.80325848322613,0.031164179469589454,0.16474155919741773,6,team_better,"['team_size', 'extra_time']",False
1,-0.13436704197653618,0.1629904358720445,0.4102019122681454,0.024145665821728945,30.269046959918562,1.094598031858204e-17,-0.06622003438496296,7,team_better,"['team_size', 'next_fixture_days']",False
2,0.3115760958371311,0.17889737149470716,0.08270487866303873,0.027917275047923185,21.66855061941203,1.3085485884448902e-12,0.1535538736014617,7,team_better,"['team_size', 'next_fixture_days']",True
3,-0.19686899611783382,0.2705618701735122,0.46804648945550675,0.012768765340319121,10.84830951975454,1.8595225849573509e-06,-0.09702283759831984,7,team_better,"['team_size', 'next_fixture_days']",False
4,0.811035304014611,0.23910789787218265,0.0011683788666145287,0.15409062025327036,16.964531930763783,2.654764645621467e-08,0.39970207670899655,7,team_better,"['team_size', 'next_fixture_days']",True
5,0.1467266700415391,0.4737248538340216,0.758713953460916,0.019968157227039374,3.7848195246837943,0.019429677237222883,0.07231122299349665,7,team_better,"['team_size', 'next_fixture_days']",False
6,0.29993750168624445,0.4103882460918954,0.4754304642982843,0.0649941997344824,3.988842260798002,0.026820139474940465,0.147818031734831,7,team_better,"['team_size', 'next_fixture_days']",False
1,0.03724081980371306,0.25329114082248366,0.8831827615574682,0.009045706147372323,32.75007498544149,5.50239567687457e-19,0.018353372461356474,8,team_better,"['foreigners', 'mean_age']",False
2,0.17907799938286442,0.20620714726219566,0.38592333942874013,0.017627791543292415,22.789652659152225,3.460658802332424e-13,0.08825491059626403,8,team_better,"['foreigners', 'mean_age']",False
3,-0.28702097832947226,0.2743897614213928,0.297335306060537,0.027033109599927663,10.606119061444456,2.478224643126578e-06,-0.141452388730135,8,team_better,"['foreigners', 'mean_age']",False
4,0.7835591021651735,0.2656239931668826,0.0043752590445742525,0.1398659846770285,15.671427704031954,7.97092029189537e-08,0.3861609954700745,8,team_better,"['foreigners', 'mean_age']",True
5,0.16182421922916873,0.46953322343413356,0.7325450588380307,0.057606755559757694,3.828069121962675,0.018579509017907486,0.07975173974244829,8,team_better,"['foreigners', 'mean_age']",False
6,0.41912698313617514,0.4769630489890629,0.3925476163383428,0.050655580890555996,5.438824490699245,0.009011069219321672,0.20655811742726277,8,team_better,"['foreigners', 'mean_age']",False
1,-0.02366704636983262,0.2480488956815787,0.9240337718035099,0.06259561100591604,35.848202140164624,1.393322050907656e-20,-0.011663817267589372,9,team_better,"['foreigners', 'total_value']",False
2,-0.0015810247791419839,0.2299767921759288,0.9945198726258265,0.047672191964685307,23.664468512960905,1.236262391892548e-13,-0.0007791755604513723,9,team_better,"['foreigners', 'total_value']",False
3,-0.6068716950002953,0.3471060669587277,0.082575510164697,0.03504426992950782,11.810100940327807,6.003569060099053e-07,-0.2990842391037972,9,team_better,"['foreigners', 'total_value']",True
4,0.5355900587069318,0.29949927528852943,0.07825132024658209,0.25173189041137845,16.336365697901016,4.508916590616606e-08,0.26395455003028745,9,team_better,"['foreigners', 'total_value']",True
5,-0.3295017801041726,0.9533095281550923,0.7318071478985182,0.04715379977872158,4.929562106053844,0.006141511993239591,-0.16238817858485757,9,team_better,"['foreigners', 'total_value']",False
6,0.22745078679268338,0.5033451207248718,0.6574221607830341,0.05706084910083853,3.4581241485818572,0.0414878973690029,0.11209444444664143,9,team_better,"['foreigners', 'total_value']",False
1,0.28468565411758673,0.31284428114945106,0.36336422825519976,0.013165423800869491,32.742100337127304,5.555167200440428e-19,0.14030147220078173,10,team_better,"['foreigners', 'distance']",False
2,0.17630195158314893,0.19900965262366918,0.37645872707707173,0.010887373940356104,23.448482676757934,1.5928877336154327e-13,0.08688679250683283,10,team_better,"['foreigners', 'distance']",False
3,-0.2629058079775121,0.2642183590898344,0.32142508051857993,0.009124239960712544,12.683996682992312,2.1792844298670932e-07,-0.12956772277027184,10,team_better,"['foreigners', 'distance']",False
4,0.8061695862013383,0.28361069101598246,0.005926590816145705,0.14234506094044885,15.54727187887409,8.87495537135831e-08,0.3973041077118171,10,team_better,"['foreigners', 'distance']",True
5,0.14936991559671414,0.4528591441367246,0.74360745534687,0.036944405007865,5.273749384895406,0.004401100229126128,0.07361389222679092,10,team_better,"['foreigners', 'distance']",False
6,0.49284566977404765,0.5907157212092419,0.41638429017588763,0.05063058391202291,5.712518098569842,0.007444335069601565,0.24288885666335228,10,team_better,"['foreigners', 'distance']",False
1,0.8270212381107005,0.7554019248302326,0.2742459632755579,0.011994388851682247,32.740457544153045,5.566101242556393e-19,0.40758041569709197,11,team_better,"['foreigners', 'team_home']",False
2,0.12949174213928163,0.1977814043441421,0.5132023607204651,0.013997648722948619,23.369103126583223,1.7485942533645298e-13,0.06381734308424669,11,team_better,"['foreigners', 'team_home']",False
3,-0.24993756246786702,0.2623980275470728,0.34246681668617984,0.010453603281520563,12.974533666961152,1.5604841736425927e-07,-0.12317658956581164,11,team_better,"['foreigners', 'team_home']",False
4,0.8272260393366676,0.28385146104308967,0.004842067367018692,0.13930343246068533,15.383303501449769,1.0233143054493026e-07,0.40768134777110454,11,team_better,"['foreigners', 'team_home']",True
5,0.12360028277552862,0.462635170109519,0.7910041449335786,0.0239519557740695,4.958261100082895,0.005971864921635113,0.0609138584506156,11,team_better,"['foreigners', 'team_home']",False
6,0.44073629050457686,0.5353266376255362,0.42243775996694566,0.05305295018870748,8.458152958152956,0.0013520913484140822,0.2172078203300079,11,team_better,"['foreigners', 'team_home']",False
1,0.03925076961295852,0.2490156847770881,0.8748313171297329,0.00904654285849249,32.80438649364358,5.156143437299509e-19,0.019343934905259395,12,team_better,"['foreigners', 'extra_time']",False
2,0.19192223245028794,0.20538880102811943,0.35091203829734174,0.012421763553177367,21.74747404912871,1.1911070143967494e-12,0.09458492681796363,12,team_better,"['foreigners', 'extra_time']",False
3,-0.3087564335539224,0.2780769101180861,0.2687478672419015,0.012658324027189694,10.60170660612707,2.4912505496014402e-06,-0.1521642610104465,12,team_better,"['foreigners', 'extra_time']",False
4,0.8687513343687503,0.25927735493970205,0.001327725849399486,0.18548252752868344,15.538928434925165,8.939368924952463e-08,0.42814623577057714,12,team_better,"['foreigners', 'extra_time']",True
5,0.12071951992626839,0.4572672512393864,0.7934200313499362,0.08686952193389741,3.697754787379201,0.02126714532791488,0.059494133701698024,12,team_better,"['foreigners', 'extra_time']",False
6,0.3997615873638976,0.4349469999723143,0.37169017775704094,0.05666907427470813,3.3398229308901897,0.045861202616272634,0.1970142802254096,12,team_better,"['foreigners', 'extra_time']",False
1,0.03639393183966222,0.24668533906446152,0.8827851601766172,0.009048563590242087,33.0131749278509,4.016923091297883e-19,0.0179360011381904,13,team_better,"['foreigners', 'next_fixture_days']",False
2,0.2107065235602278,0.20340252464542943,0.30116802592168285,0.03174112932262163,21.74142832340219,1.1997153434483915e-12,0.10384237853305449,13,team_better,"['foreigners', 'next_fixture_days']",False
3,-0.27286804077341487,0.2787057834097562,0.3292301016182406,0.015455561996384315,10.809346457245397,1.9473286633175652e-06,-0.13447740440493108,13,team_better,"['foreigners', 'next_fixture_days']",False
4,0.8236110944113112,0.27097476473946364,0.0033787814131641903,0.14117910298217318,15.734039591175776,7.551513314896709e-08,0.4058997964789458,13,team_better,"['foreigners', 'next_fixture_days']",True
5,0.1548640807013424,0.4757918260666503,0.7468673235805502,0.035756731825325905,3.8026181663010656,0.01907497036041619,0.0763215785521971,13,team_better,"['foreigners', 'next_fixture_days']",False
6,0.3362388401955193,0.42145570314378167,0.4366657414152373,0.052838037770059465,3.7213401207892804,0.0333265652650014,0.16570840015362923,13,team_better,"['foreigners', 'next_fixture_days']",False
1,-0.46024251159093643,0.20084835384670344,0.022443743565232162,0.03488037747765582,35.27786734599795,2.728213210906498e-20,-0.2268210603928872,14,team_better,"['mean_age', 'total_value']",True
2,-0.022529975712313074,0.22408695800489575,0.9199890017696443,0.0505118406598164,24.442922678756972,4.977307931206073e-14,-0.011103435369383819,14,team_better,"['mean_age', 'total_value']",False
3,-0.5958773311258695,0.3464004751363107,0.08759041461049105,0.04893208273783589,11.753778192025848,6.41165229306553e-07,-0.2936658928851434,14,team_better,"['mean_age', 'total_value']",True
4,0.45890906579479324,0.2876312303414757,0.1153121525058435,0.25177826958483107,16.62784152880593,3.522792621015569e-08,0.22616389904459686,14,team_better,"['mean_age', 'total_value']",False
5,-0.1816609299785611,1.0019456678464211,0.8572347309616456,0.06665598339007228,5.12459990532507,0.005081066601997078,-0.08952785484170538,14,team_better,"['mean_age', 'total_value']",False
6,0.24142256511389748,0.6269325115565519,0.7052451211686535,0.05600633157735957,4.260934051679326,0.021620102026466095,0.11898014816713744,14,team_better,"['mean_age', 'total_value']",False
1,0.05606636837060486,0.23205484737179638,0.8092051019967541,0.007338182222457856,29.97937285165403,1.556239846133853e-17,0.0276311570659551,15,team_better,"['mean_age', 'distance']",False
2,0.22327034841238297,0.17933901542429995,0.21422101646490127,0.015335795014615017,24.331558572061674,5.667150641180843e-14,0.11003420133035662,15,team_better,"['mean_age', 'distance']",False
3,-0.22259882985448784,0.2481557999997051,0.37124131562531326,0.0254192055255954,12.601222849200918,2.3974777954632323e-07,-0.10970325721385428,15,team_better,"['mean_age', 'distance']",False
4,0.772266066324945,0.2555971860422202,0.003560493035248369,0.14177454843611081,15.784227956660107,7.231758309169698e-08,0.38059545491302965,15,team_better,"['mean_age', 'distance']",True
5,0.17738524299767142,0.4546393029524978,0.6989202185087109,0.05591536884409809,5.653666312169043,0.0030675210576087374,0.08742067041069516,15,team_better,"['mean_age', 'distance']",False
6,0.5504973428919113,0.6602724757088128,0.4166998863569422,0.048180372090802503,7.80926513371533,0.001962125762533436,0.2713012985840596,15,team_better,"['mean_age', 'distance']",False
1,0.7595523027601413,0.7308399534020948,0.2992868775718634,0.007228130595680615,30.043277511459344,1.4399291185339622e-17,0.37432973790356683,16,team_better,"['mean_age', 'team_home']",False
2,0.16884191070106785,0.17912074276435344,0.346717373106624,0.01915803731920329,24.124672290455575,7.21477634143933e-14,0.08321026471803993,16,team_better,"['mean_age', 'team_home']",False
3,-0.21322607896896803,0.24650388899573208,0.38850760025403186,0.026054685934194022,12.87894310521405,1.7414666921810388e-07,-0.10508408962044104,16,team_better,"['mean_age', 'team_home']",False
4,0.7869738220774994,0.2541682907604867,0.0028606819585905337,0.1391321743658568,15.542175689470401,8.914242286988469e-08,0.38784386998069087,16,team_better,"['mean_age', 'team_home']",True
5,0.15641317392261445,0.4611581525216098,0.7366271396969792,0.05678662570672033,5.26521240933056,0.004437307724857662,0.07708501730078593,16,team_better,"['mean_age', 'team_home']",False
6,0.463474994914106,0.5587179951985084,0.41900766189308747,0.04986516259981866,9.371898226644062,0.0008224425832246613,0.22841412334687028,16,team_better,"['mean_age', 'team_home']",False
1,-0.16281403586428217,0.1637827676305687,0.3207705460847757,0.0028117103771835295,30.105921220843253,1.334391329022659e-17,-0.08023955052288852,17,team_better,"['mean_age', 'extra_time']",False
2,0.2349391474769048,0.18409028254276696,0.20297147219264453,0.01786032853531838,22.71333925001674,3.787120571096524e-13,0.11578492906773431,17,team_better,"['mean_age', 'extra_time']",False
3,-0.2572311130113272,0.26063411080519544,0.3253609655024048,0.028328335342715838,10.566226298446294,2.59854281334869e-06,-0.12677106601384372,17,team_better,"['mean_age', 'extra_time']",False
4,0.8089638181596297,0.23597112360148995,0.001043253977220228,0.18625686403425146,15.803689928808314,7.111543228374275e-08,0.3986811874899812,17,team_better,"['mean_age', 'extra_time']",True
5,0.15227353605894223,0.46009999198610985,0.7427689791001155,0.1047956538870688,3.7072627010070214,0.021057914868701292,0.07504488188036387,17,team_better,"['mean_age', 'extra_time']",False
6,0.41635324784844885,0.46593394496801943,0.38478623821768354,0.050689383589971326,4.428872829674113,0.018976929572853393,0.20519113901182595,17,team_better,"['mean_age', 'extra_time']",False
1,-0.15949927885638024,0.16391159003787625,0.33108951743867365,0.002749581026383119,30.116655484424868,1.317103117545404e-17,-0.07860594067472804,18,team_better,"['mean_age', 'next_fixture_days']",False
2,0.28203403171556274,0.18455363555742313,0.12763033420962602,0.031048029643449215,22.618039393947655,4.238717392980273e-13,0.13899467461072518,18,team_better,"['mean_age', 'next_fixture_days']",False
3,-0.22738450206305508,0.265070956975482,0.39244486899809894,0.02920027826909255,10.80400056760275,1.959699219613232e-06,-0.11206177738029378,18,team_better,"['mean_age', 'next_fixture_days']",False
4,0.7697059530166085,0.24365704392321136,0.0023755948800803796,0.14172419117225843,15.84868566689201,6.841416963892362e-08,0.37933375569859695,18,team_better,"['mean_age', 'next_fixture_days']",True
5,0.1845075573755555,0.4760706986079872,0.7008277621663486,0.05664574997370764,3.7788163536320236,0.019550867072726602,0.09093075663471399,18,team_better,"['mean_age', 'next_fixture_days']",False
6,0.34931925806731107,0.4433711223043573,0.4422887000098762,0.05091318391899069,5.157090175641964,0.011020008455845677,0.17215481520078785,18,team_better,"['mean_age', 'next_fixture_days']",False
1,-0.1374986079666006,0.2647409954572773,0.6037841693721562,0.03885808019475312,35.24102757964342,2.8494449390668464e-20,-0.06776336230593527,19,team_better,"['total_value', 'distance']",False
2,-0.01842468601417519,0.2159031969975896,0.9320559181711576,0.04726584428951719,25.503472857285807,1.454545991367368e-14,-0.009080227736232254,19,team_better,"['total_value', 'distance']",False
3,-0.5633303745148965,0.32453749699030254,0.08478476336818616,0.03492107309821024,13.561623691666023,7.980868487804284e-08,-0.2776257944041417,19,team_better,"['total_value', 'distance']",True
4,0.49503141602993905,0.3017190116168216,0.10554576167319862,0.25072318382619385,16.57802184474227,3.6741166465341046e-08,0.24396605677204566,19,team_better,"['total_value', 'distance']",False
5,-0.15634358204696736,0.8605273940312943,0.8569425572416153,0.02953405330648262,6.247201135099891,0.001769763257024381,-0.07705072037550964,19,team_better,"['total_value', 'distance']",False
6,0.2965952290607936,0.6377657792473778,0.6481595816808847,0.05373817730787922,5.955657820574889,0.006305111613960066,0.14617086138021437,19,team_better,"['total_value', 'distance']",False
1,0.7360284805008026,0.7706676099786632,0.3401163611685386,0.03860609562117823,35.26212352837716,2.7793754370973435e-20,0.36273650569450183,20,team_better,"['total_value', 'team_home']",False
2,-0.0778111326004116,0.21423624637476343,0.7167367894638039,0.05132341608580582,25.213154897717736,2.0347917334012018e-14,-0.03834761709818655,20,team_better,"['total_value', 'team_home']",False
3,-0.5406930899100026,0.32240539345480695,0.09574639096848991,0.03553440018170673,13.924013619990694,5.2912660856054725e-08,-0.26646947405305416,20,team_better,"['total_value', 'team_home']",True
4,0.5090069819462968,0.30193315748022864,0.09648130050436603,0.24932929291995953,16.448914222938168,4.098200406120655e-08,0.2508536271309446,20,team_better,"['total_value', 'team_home']",True
5,-0.2640076346375967,1.0642299220709737,0.8056144729714596,0.023558148668796797,7.132736096737076,0.0008028637596113581,-0.13011073538887077,20,team_better,"['total_value', 'team_home']",False
6,0.2684698059435724,0.6623556772685482,0.6906061977366893,0.05664102346635125,8.428848395474283,0.0013745255780908444,0.13230982478584435,20,team_better,"['total_value', 'team_home']",False
1,-0.4291595267823875,0.19891432174479842,0.03154913629379832,0.03298617297458328,35.26125758774754,2.7822172649266274e-20,-0.21150245031908038,21,team_better,"['total_value', 'extra_time']",True
2,-0.014627525811882154,0.2237973225074052,0.9479350879062907,0.04801236260941433,23.677208206910603,1.2179350303484017e-13,-0.007208875390729501,21,team_better,"['total_value', 'extra_time']",False
3,-0.6370902923171918,0.34943328579384053,0.07038968153053421,0.03879491489889608,11.751884114307344,6.425853738118581e-07,-0.31397685357200644,21,team_better,"['total_value', 'extra_time']",True
4,0.56711003392194,0.28549297739677815,0.05107882344522841,0.271002408714923,16.47575665474942,4.006061284303334e-08,0.27948852184247863,21,team_better,"['total_value', 'extra_time']",True
5,-0.30197569415138276,0.9491234963596623,0.7523663216781682,0.09743168831382265,4.806751745633111,0.0069268929555156,-0.14882251299109173,21,team_better,"['total_value', 'extra_time']",False
6,0.2447867241869306,0.4996393552683217,0.6308354535139105,0.05493335629053764,3.489949399702929,0.040391937766168964,0.12063810480751387,21,team_better,"['total_value', 'extra_time']",False
1,-0.42235366454128564,0.19917183380780945,0.034562551035039996,0.032244184086784644,35.43032590192564,2.2791767057330703e-20,-0.2081483210252035,22,team_better,"['total_value', 'next_fixture_days']",True
2,0.029066965255006422,0.22178747123072698,0.8958268675387187,0.06720585208731955,23.684325489090536,1.207815462931328e-13,0.014325056281205992,22,team_better,"['total_value', 'next_fixture_days']",False
3,-0.6018985366518459,0.34904434553160585,0.08682378303733222,0.04331579510451533,11.889313945269224,5.47371358426473e-07,-0.2966333202475669,22,team_better,"['total_value', 'next_fixture_days']",True
4,0.5080789915438862,0.29551595751221615,0.09017787308085609,0.24933878838684587,17.06258459501988,2.445881161527108e-08,0.250396286138298,22,team_better,"['total_value', 'next_fixture_days']",True
5,-0.2777272576235172,0.9723525212648868,0.7769513111629652,0.04398020555064208,4.867529522804034,0.006525779135960434,-0.13687216953605572,22,team_better,"['total_value', 'next_fixture_days']",False
6,0.07701113299464024,0.454479611409553,0.8675673181186632,0.06503904043598052,4.449323569063737,0.01868047043265465,0.037953353738490146,22,team_better,"['total_value', 'next_fixture_days']",False
1,0.8209185395042664,0.7391960723154016,0.2674136247230993,0.010102923459119006,30.0012184114581,1.5154542683489495e-17,0.4045728261452605,23,team_better,"['distance', 'team_home']",False
2,0.1791163299880756,0.17687634684123765,0.31212389605649915,0.0154451105925133,23.315529417816297,1.862259819550448e-13,0.08827380104706019,23,team_better,"['distance', 'team_home']",False
3,-0.1997423930031286,0.2478483001335583,0.4216542231317485,0.007444288474488969,13.022745178082337,1.4765549629859045e-07,-0.098438932183323,23,team_better,"['distance', 'team_home']",False
4,0.8102671307703284,0.2576707044614378,0.0024795750027405156,0.14615033736209515,15.291754828930888,1.1082793169996244e-07,0.39932349831728886,23,team_better,"['distance', 'team_home']",True
5,0.17920838045050147,0.43719266246424043,0.6845230190971981,0.10985850765181926,5.149561135283857,0.004959972585905343,0.08831916622513752,23,team_better,"['distance', 'team_home']",False
6,0.49212150957170403,0.525915629271692,0.36331546662785497,0.06033248494661936,8.816645649736694,0.0011084705140310845,0.24253196919456518,23,team_better,"['distance', 'team_home']",False
1,0.06372961875457944,0.23252055154031354,0.7841605762303273,0.007275616482915304,30.070415923361402,1.39321576297544e-17,0.03140783248027279,24,team_better,"['distance', 'extra_time']",False
2,0.24605750766021672,0.17557707333433156,0.1622322133877611,0.009250783698694809,23.2439995694311,2.0257110538064153e-13,0.12126438431816608,24,team_better,"['distance', 'extra_time']",False
3,-0.22214794107037394,0.2504487796733766,0.3765896063714582,0.008531389940001355,12.59253677911004,2.4216212823044726e-07,-0.10948104594575901,24,team_better,"['distance', 'extra_time']",False
4,0.8349644789230757,0.24885620971726985,0.0013092182558861415,0.18930400525240287,15.758751795888966,7.392290209739941e-08,0.41149507863813806,24,team_better,"['distance', 'extra_time']",True
5,0.1424518880721104,0.4410728384452107,0.7487579753583815,0.08932596808048598,5.12289854764628,0.005089432963726611,0.07020448457878019,24,team_better,"['distance', 'extra_time']",False
6,0.50480810391123,0.581099682215088,0.3978487684607185,0.05002408540246872,6.222386919479474,0.005274506701481331,0.24878429640988178,24,team_better,"['distance', 'extra_time']",False
1,0.0631650093810589,0.23105767829309007,0.7847045708285382,0.007235342325940253,30.0956822128017,1.3510943169257965e-17,0.031129576357501767,25,team_better,"['distance', 'next_fixture_days']",False
2,0.2843024673332276,0.1752208973056837,0.10585103785304727,0.025345477789220694,23.162916899234443,2.2285390629470654e-13,0.1401126264714804,25,team_better,"['distance', 'next_fixture_days']",False
3,-0.19360891269299027,0.254216804822609,0.4475768430798497,0.010857984152887301,12.914820298703082,1.6711713863085447e-07,-0.0954161725016164,25,team_better,"['distance', 'next_fixture_days']",False
4,0.7906285760914944,0.2567171641939543,0.0030029534520445884,0.14489760438746635,15.574880312469645,8.665195389907193e-08,0.38964504036380904,25,team_better,"['distance', 'next_fixture_days']",True
5,0.17973745107921174,0.46078399485839133,0.6989921268395992,0.03152027914323641,5.269950683372208,0.004417172891861907,0.08857990780811728,25,team_better,"['distance', 'next_fixture_days']",False
6,0.4252720869396771,0.5548576787885617,0.45456762373494397,0.050753574398247014,6.45672734778544,0.004523052002917049,0.20958660550872346,25,team_better,"['distance', 'next_fixture_days']",False
1,0.7957995971618865,0.7448884343126739,0.2859955364629968,0.007104820271310208,30.14058897578332,1.2793625311863443e-17,0.39219347179498193,26,team_better,"['team_home', 'extra_time']",False
2,0.19549309695653366,0.17514524384092087,0.26533507162988085,0.012304606302259047,23.085951457268685,2.4399682537078366e-13,0.09634475398174779,26,team_better,"['team_home', 'extra_time']",False
3,-0.20898839882932857,0.24867577186871886,0.4021041060252053,0.009562639991190558,12.88712219356491,1.7251819854616823e-07,-0.10299563607981459,26,team_better,"['team_home', 'extra_time']",False
4,0.8486132709546736,0.2472325658165739,0.0010295725277110648,0.18590242154470216,15.584334987623947,8.594540151371104e-08,0.41822160520559387,26,team_better,"['team_home', 'extra_time']",True
5,0.11599114652693125,0.4500022989510489,0.7981952586665529,0.07874636602007212,4.871089087970032,0.006503058416118684,0.05716385207546614,26,team_better,"['team_home', 'extra_time']",False
6,0.45762733944557565,0.5331270189716206,0.40335722584393063,0.05197240640278622,8.526315789473685,0.0013014815638358662,0.22553222656250022,26,team_better,"['team_home', 'extra_time']",False
1,0.7745727831738412,0.7289532337888486,0.2885999537933219,0.007011023372389125,30.16320785741943,1.2446939390547262e-17,0.38173227289163003,27,team_better,"['team_home', 'next_fixture_days']",False
2,0.22875761045609902,0.17452061881585462,0.1910428144504225,0.030060061215855916,22.986067434130213,2.7447762377515887e-13,0.11273848562410203,27,team_better,"['team_home', 'next_fixture_days']",False
3,-0.1802214275175993,0.25252489875315354,0.4766060549204243,0.011922870843047662,13.195601121628494,1.211454354379403e-07,-0.08881842564642119,27,team_better,"['team_home', 'next_fixture_days']",False
4,0.8118023213884401,0.2552015520592552,0.0022241315934036546,0.14080516442713953,15.454875398283752,9.615753918063737e-08,0.40008008545371315,27,team_better,"['team_home', 'next_fixture_days']",True
5,0.15220517939679157,0.46951785500331294,0.7478526435511055,0.023089252000752514,5.024920320678492,0.005596586173661592,0.07501119370466637,27,team_better,"['team_home', 'next_fixture_days']",False
6,0.3795132481825822,0.5146244777792549,0.47152213185933245,0.05308038217752575,9.221276346802627,0.0008908400372674792,0.18703530251553901,27,team_better,"['team_home', 'next_fixture_days']",False
1,-0.15567607839670988,0.16518423521622505,0.34652558136096956,0.0024769012421658188,30.219193368171165,1.1628877633961571e-17,-0.07672175492369998,28,team_better,"['extra_time', 'next_fixture_days']",False
2,0.30360878121284474,0.17957099005803023,0.09203522761451917,0.028838416414945445,21.45908771679281,1.6799869501658698e-12,0.14962734637711309,28,team_better,"['extra_time', 'next_fixture_days']",True
3,-0.22320289004485314,0.2670287855338121,0.4046390431230723,0.013941296999935404,10.79107224394216,1.989945664158696e-06,-0.11000095586069628,28,team_better,"['extra_time', 'next_fixture_days']",False
4,0.8397991589425866,0.2367849890480942,0.0007175219845604948,0.1865669865111016,15.884866354250606,6.631880888629877e-08,0.4138777512967221,28,team_better,"['extra_time', 'next_fixture_days']",True
5,0.1321467644628812,0.46927716603624775,0.7800113476304633,0.07681529384183261,3.6354596936014776,0.02269299784529071,0.06512581625575783,28,team_better,"['extra_time', 'next_fixture_days']",False
6,0.34091182571592005,0.4206079526864988,0.4295320421691332,0.05580777574214901,3.680922398753671,0.03445459519030205,0.16801138500236473,28,team_better,"['extra_time', 'next_fixture_days']",False
1,-0.1793116224235669,0.2774436274898923,0.5184497996042732,0.024382681736860645,24.728040897976676,2.41932784531209e-18,-0.08837004690916389,29,team_better,"['team_size', 'foreigners', 'mean_age']",False
2,0.12980640780334035,0.21541520783184717,0.5472892166500118,0.029961426504667266,18.109308928356633,3.438253274262786e-13,0.0639724195880323,29,team_better,"['team_size', 'foreigners', 'mean_age']",False
3,-0.3198195342553791,0.29993098613923364,0.28811876597396624,0.027429742169999494,8.027368642736333,7.423313081005693e-06,-0.15761648276124385,29,team_better,"['team_size', 'foreigners', 'mean_age']",False
4,0.7614160482456654,0.2791975135528185,0.008175258386960182,0.17000122050500077,13.537840087376303,4.1167864140403286e-08,0.375248246552122,29,team_better,"['team_size', 'foreigners', 'mean_age']",True
5,0.333756987936219,0.49031264314982476,0.5009559312686288,0.10028889725453494,2.7877429435958567,0.04295996506161655,0.1644852702883609,29,team_better,"['team_size', 'foreigners', 'mean_age']",False
6,0.27807203182000745,0.4517873752772277,0.5474548598288844,0.09102873114514398,4.624108676402284,0.012424510695011206,0.13704208441109345,29,team_better,"['team_size', 'foreigners', 'mean_age']",False
1,-0.21163065841162348,0.27128127749358333,0.4357764831683201,0.07239630742575642,26.932487519900146,7.68151384975898e-20,-0.10429781939664402,30,team_better,"['team_size', 'foreigners', 'total_value']",False
2,-0.03293271527387616,0.23616482393779356,0.8892000944129831,0.053439986249414484,18.239625445694987,2.815326634812695e-13,-0.016230211707772037,30,team_better,"['team_size', 'foreigners', 'total_value']",False
3,-0.6050263863784286,0.3710282407064983,0.10520666069631059,0.03541478366332451,8.877535452354389,2.0351005491560874e-06,-0.2981748166844794,30,team_better,"['team_size', 'foreigners', 'total_value']",False
4,0.5354728888938338,0.3003968621073427,0.07925843920467128,0.2600063170220154,14.027142460699567,2.4595757073924267e-08,0.2638968052966229,30,team_better,"['team_size', 'foreigners', 'total_value']",True
5,-0.20705723317640984,0.9893482155287012,0.8355512432583206,0.055391199058223095,3.585195834071931,0.015907652234138033,-0.10204390078775041,30,team_better,"['team_size', 'foreigners', 'total_value']",False
6,0.16039839401647568,0.4812472939498547,0.7435231739240404,0.09430655414669509,3.227583771342577,0.04243065745784821,0.07904905109780305,30,team_better,"['team_size', 'foreigners', 'total_value']",False
1,0.030302231286135073,0.3506655702123289,0.9311802291005684,0.026736039789256205,24.7349027902074,2.39328564891271e-18,0.014933831750641422,31,team_better,"['team_size', 'foreigners', 'distance']",False
2,0.13245685579204625,0.20639399459008698,0.5215689336606952,0.019915727933233485,18.076276918610038,3.617097111952861e-13,0.06527863839262807,31,team_better,"['team_size', 'foreigners', 'distance']",False
3,-0.25738492601184676,0.2846032935605448,0.36735610281871867,0.009250625206003504,9.495951373534437,8.031270147032937e-07,-0.12684686958913594,31,team_better,"['team_size', 'foreigners', 'distance']",False
4,0.7988938868888873,0.2945696489796467,0.00851690766783221,0.16747337971068976,14.031278262044827,2.4489706925181092e-08,0.39371842887601083,31,team_better,"['team_size', 'foreigners', 'distance']",True
